date,total_bursts,total_raw_groups,total_samples,bursts_h00,bursts_h01,bursts_h02,bursts_h03,bursts_h04,bursts_h05,bursts_h06,bursts_h07,bursts_h08,bursts_h09,bursts_h10,bursts_h11,bursts_h12,bursts_h13,bursts_h14,bursts_h15,bursts_h16,bursts_h17,bursts_h18,bursts_h19,bursts_h20,bursts_h21,bursts_h22,bursts_h23,raw_h00,raw_h01,raw_h02,raw_h03,raw_h04,raw_h05,raw_h06,raw_h07,raw_h08,raw_h09,raw_h10,raw_h11,raw_h12,raw_h13,raw_h14,raw_h15,raw_h16,raw_h17,raw_h18,raw_h19,raw_h20,raw_h21,raw_h22,raw_h23,samples_h00,samples_h01,samples_h02,samples_h03,samples_h04,samples_h05,samples_h06,samples_h07,samples_h08,samples_h09,samples_h10,samples_h11,samples_h12,samples_h13,samples_h14,samples_h15,samples_h16,samples_h17,samples_h18,samples_h19,samples_h20,samples_h21,samples_h22,samples_h23
2004-08-29,208,511,492373,0,0,0,0,0,60,1,1,0,1,1,0,0,1,1,1,4,137,0,0,0,0,0,0,0,0,0,0,1,223,1,1,1,1,1,1,1,1,1,1,7,270,0,0,0,0,0,0,0,0,0,0,26375,36002,35996,35999,36006,36000,35995,36001,36006,35999,35996,36001,35996,34001,0,0,0,0,0,0
2004-08-30,152,417,492373,0,0,0,0,0,89,0,1,1,0,1,0,0,0,8,8,5,39,0,0,0,0,0,0,0,0,0,0,0,270,1,1,1,3,2,1,1,1,15,20,7,94,0,0,0,0,0,0,0,0,0,0,26376,36000,35999,36000,35998,36002,36000,35992,36008,35992,36009,35992,35998,34007,0,0,0,0,0,0
2004-08-31,165,394,488881,0,0,0,0,0,127,1,0,1,0,1,1,3,3,18,7,1,2,0,0,0,0,0,0,0,0,0,0,0,317,1,1,1,1,1,2,7,5,38,11,1,8,0,0,0,0,0,0,0,0,0,0,24575,35991,36008,35991,36009,35993,36007,35992,35999,36005,35996,36005,35999,32311,0,0,0,0,0,0
2004-09-01,280,533,488881,0,0,0,0,0,275,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,521,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,24566,36009,35997,35999,36002,36000,35992,36004,36002,35996,36001,35997,36000,32316,0,0,0,0,0,0
2004-09-02,511,854,485389,0,0,0,0,0,508,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,834,1,1,1,2,4,1,2,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,22774,36000,35998,36000,36001,36003,35998,36003,35999,36002,36000,36002,35999,30610,0,0,0,0,0,0
2004-09-03,594,1021,480385,0,0,0,0,0,587,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,995,1,1,1,1,1,1,1,1,1,1,15,1,0,0,0,0,0,0,0,0,0,0,22774,36001,35998,36004,35996,36001,35996,36002,35997,36002,35998,36000,35999,25617,0,0,0,0,0,0
2004-09-04,652,1001,476929,0,0,0,0,0,615,1,1,8,2,11,1,0,0,2,3,7,1,0,0,0,0,0,0,0,0,0,0,0,850,3,5,14,3,31,1,1,1,7,7,77,1,0,0,0,0,0,0,0,0,0,0,20972,35999,36006,36002,35996,36001,36004,35992,36005,35993,36005,36000,35995,23959,0,0,0,0,0,0
2004-09-05,908,1599,476833,0,0,0,0,0,843,1,1,1,1,1,1,1,0,1,1,56,0,0,0,0,0,0,0,0,0,0,0,0,1379,1,1,1,1,1,1,1,1,1,1,209,1,0,0,0,0,0,0,0,0,0,0,20970,35999,35997,36004,35996,36001,35997,36001,36005,35993,36009,35993,35999,23869,0,0,0,0,0,0
2004-09-06,1054,1808,473473,0,0,0,0,0,896,0,1,1,0,1,0,1,0,0,1,152,1,0,0,0,0,0,0,0,0,0,0,0,1411,1,1,1,1,1,1,1,1,1,1,386,1,0,0,0,0,0,0,0,0,0,0,19170,36000,36002,36002,36001,36000,35998,36002,35994,36003,36006,35991,36008,22296,0,0,0,0,0,0
2004-09-07,1445,2339,471649,0,0,0,0,0,1098,1,1,1,0,1,1,0,1,1,0,340,0,0,0,0,0,0,0,0,0,0,0,1,1738,1,1,1,1,1,2,3,1,1,2,585,1,0,0,0,0,0,0,0,0,0,0,17370,36002,35995,36002,35998,36002,36000,36001,35998,36000,35998,36002,35995,22286,0,0,0,0,0,0
2004-09-08,1558,2375,470017,0,0,0,0,0,962,0,1,0,3,2,1,0,1,0,2,585,1,0,0,0,0,0,0,0,0,0,0,0,1448,3,10,10,10,8,11,3,3,5,2,861,1,0,0,0,0,0,0,0,0,0,0,17380,36000,35997,36000,35996,36001,35997,36001,36002,36000,36002,36000,36001,20640,0,0,0,0,0,0
2004-09-09,2024,3166,468289,0,0,0,0,0,1294,1,1,1,0,1,0,2,0,1,0,723,0,0,0,0,0,0,0,0,0,0,0,1,2052,2,1,3,1,1,1,2,1,1,1,1098,1,0,0,0,0,0,0,0,0,0,0,15570,35998,35999,36001,36001,36005,36000,36001,35991,36000,36000,36002,36002,20719,0,0,0,0,0,0
2004-09-10,1690,2581,466561,0,0,0,0,0,1159,0,0,1,0,1,1,0,1,1,0,526,0,0,0,0,0,0,0,0,0,0,0,0,1807,1,1,1,1,1,2,1,3,1,1,760,1,0,0,0,0,0,0,0,0,0,0,15570,36008,35999,36000,35992,36010,36000,35991,36001,36001,36000,36000,36002,18987,0,0,0,0,0,0
2004-09-11,1488,2372,459991,0,0,0,0,0,948,1,2,0,0,1,1,1,0,1,1,530,2,0,0,0,0,0,0,0,0,0,0,1,1544,2,8,1,1,1,1,1,1,1,1,804,5,0,0,0,0,0,0,0,0,0,0,13780,35997,36000,36000,36003,36001,35990,36003,36002,36001,36002,35992,36002,14218,0,0,0,0,0,0
2004-09-12,1355,1981,458281,0,0,0,0,0,850,1,1,1,1,0,0,1,0,1,6,493,0,0,0,0,0,0,0,0,0,0,0,1,1362,1,1,2,2,1,2,1,2,1,13,591,1,0,0,0,0,0,0,0,0,0,0,13770,36006,35994,36003,36001,36001,36003,35993,36003,35997,36006,36001,35995,12508,0,0,0,0,0,0
2004-09-13,1519,2555,456571,0,0,0,0,0,784,2,1,0,0,1,0,0,1,1,0,729,0,0,0,0,0,0,0,0,0,0,0,1,1283,2,4,1,4,1,1,3,2,4,3,1245,1,0,0,0,0,0,0,0,0,0,0,11970,36004,36001,36001,35990,36001,36001,36003,36002,36002,35992,36002,36002,12600,0,0,0,0,0,0
2004-09-14,1848,2806,454861,0,0,0,0,1,797,1,0,3,495,1,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,1,1233,1,1,4,694,3,1,2,1,1,1,862,1,0,0,0,0,0,0,0,0,0,0,11970,35995,36008,36002,35994,36002,36002,36000,35991,36010,35991,36002,36003,10891,0,0,0,0,0,0
2004-09-15,1260,1985,453151,0,0,0,0,0,712,0,0,0,1,0,0,1,0,3,0,543,0,0,0,0,0,0,0,0,0,0,0,1,1126,1,1,1,5,2,2,1,0,5,2,837,1,0,0,0,0,0,0,0,0,0,0,10180,35996,36003,35997,35997,36005,35993,36002,36003,35998,36000,36004,35994,10979,0,0,0,0,0,0
2004-09-16,983,1514,451441,0,0,0,0,0,659,1,1,0,0,1,1,2,0,1,0,317,0,0,0,0,0,0,0,0,0,0,0,1,1038,1,2,2,2,6,3,2,1,3,0,452,1,0,0,0,0,0,0,0,0,0,0,10170,36004,36001,36001,35991,36004,36003,36002,35989,36003,36004,36000,36003,9266,0,0,0,0,0,0
2004-09-17,538,945,449731,0,0,0,0,1,472,0,1,1,1,1,0,0,0,1,1,59,0,0,0,0,0,0,0,0,0,0,0,1,786,4,1,1,1,2,0,2,3,1,1,141,1,0,0,0,0,0,0,0,0,0,0,8380,35992,35999,36001,36002,36000,36001,36002,35994,36000,36002,36002,36001,9355,0,0,0,0,0,0
2004-09-18,235,362,394251,0,0,0,0,0,228,0,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,319,13,16,4,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,8370,36002,36000,36002,36000,36001,36004,35997,35995,36004,35995,18035,0,7846,0,0,0,0,0,0
2004-09-19,255,469,444601,0,0,0,0,1,151,1,1,0,0,0,1,0,0,1,0,99,0,0,0,0,0,0,0,0,0,0,0,1,259,1,1,1,1,0,1,1,1,2,1,198,1,0,0,0,0,0,0,0,0,0,0,6570,36002,35999,36001,36002,36002,35998,36002,36000,35999,36000,35993,36000,6033,0,0,0,0,0,0
2004-09-20,131,272,438229,0,0,0,0,0,72,0,1,1,0,0,0,0,0,1,1,55,0,0,0,0,0,0,0,0,0,0,0,1,142,2,1,1,1,1,0,2,2,4,1,113,1,0,0,0,0,0,0,0,0,0,0,4770,36008,35999,35991,36001,36001,36000,36004,35994,36001,36001,36004,36003,1452,0,0,0,0,0,0
2004-09-21,167,341,441181,0,0,0,0,1,77,0,1,0,0,3,4,1,0,1,0,79,0,0,0,0,0,0,0,0,0,0,0,1,138,2,2,5,0,14,8,5,4,8,2,151,1,0,0,0,0,0,0,0,0,0,0,4780,35997,36000,36001,36001,36000,35992,36002,36002,36000,36002,36002,35992,4410,0,0,0,0,0,0
2004-09-22,143,286,437761,0,0,0,0,1,103,0,1,0,1,1,7,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,1,176,0,1,1,1,4,27,1,2,1,1,69,1,0,0,0,0,0,0,0,0,0,0,2980,35998,36002,35999,36000,36003,36000,35993,36000,36002,36001,36001,35998,2784,0,0,0,0,0,0
2004-09-23,64,141,434341,0,0,0,0,1,50,0,1,1,0,2,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,97,1,1,1,1,7,1,1,1,1,1,26,1,0,0,0,0,0,0,0,0,0,0,1170,36005,35998,36001,36001,35992,36003,36001,36001,36001,35993,36002,36002,1171,0,0,0,0,0,0
2004-09-24,15,84,428077,0,0,0,0,0,11,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,53,0,1,1,1,7,8,3,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,35374,35999,35997,36003,36002,35993,36002,36002,36001,36002,35993,32709,0,0,0,0,0,0,0
2004-09-25,9,30,424599,0,0,0,0,0,4,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33572,36000,35993,35999,36006,35998,36000,36002,35999,36002,35999,31029,0,0,0,0,0,0,0
2004-09-26,7,19,423001,0,0,0,0,0,2,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33572,35999,36002,36004,35999,36001,36002,35990,36000,36002,36000,29430,0,0,0,0,0,0,0
2004-09-27,6,32,419617,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,1,1,1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,31771,35999,36000,36002,35997,36001,35997,36006,35999,35997,36004,27844,0,0,0,0,0,0,0
2004-09-28,17,102,416233,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,1,1,1,1,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,29971,36007,35993,36005,35999,35993,36002,36002,36004,35999,35992,26266,0,0,0,0,0,0,0
2004-09-29,71,284,414541,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,68,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,1,0,2,1,1,1,266,1,0,0,0,0,0,0,0,0,0,0,0,0,28168,35999,36000,36002,36000,36002,36002,35999,36003,36000,36000,26366,0,0,0,0,0,0,0
2004-09-30,204,496,411063,0,0,0,0,0,0,5,1,0,0,1,0,0,0,1,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,1,1,1,1,1,5,6,431,1,0,0,0,0,0,0,0,0,0,0,0,0,26367,36008,35990,36004,36001,36000,36003,35993,36001,36002,36002,24692,0,0,0,0,0,0,0
2004-10-01,323,679,409465,0,0,0,0,0,0,25,1,1,0,1,0,0,0,1,293,1,0,0,0,0,0,0,0,0,0,0,0,0,1,105,1,1,1,1,1,1,1,1,564,1,0,0,0,0,0,0,0,0,0,0,0,0,26377,35998,36001,36000,35993,36002,36002,36001,36001,36001,36000,23089,0,0,0,0,0,0,0
2004-10-02,521,1011,406081,0,0,0,0,0,0,90,0,1,0,1,1,1,0,0,426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,275,1,1,3,1,1,1,1,1,725,1,0,0,0,0,0,0,0,0,0,0,0,0,24574,35999,35993,36003,36002,35999,36003,36003,35992,36001,36001,21511,0,0,0,0,0,0,0
2004-10-03,676,1264,402697,0,0,0,0,0,0,248,1,1,0,0,0,0,0,1,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,1,1,1,1,3,1,1,1,756,1,0,0,0,0,0,0,0,0,0,0,0,0,22773,35995,36006,35999,36004,35992,36001,36002,36001,36004,35995,19925,0,0,0,0,0,0,0
2004-10-04,782,1346,401005,0,0,0,0,0,0,343,1,1,2,1,1,0,0,1,431,1,0,0,0,0,0,0,0,0,0,0,0,0,1,593,3,1,5,2,1,1,1,1,736,1,0,0,0,0,0,0,0,0,0,0,0,0,20972,35997,36001,36004,36001,35992,36004,36003,36001,35993,36002,20035,0,0,0,0,0,0,0
2004-10-05,401,797,397621,0,0,0,0,0,0,213,1,0,0,2,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,1,1,1,5,1,1,1,1,364,1,0,0,0,0,0,0,0,0,0,0,0,0,19180,36000,35995,36000,36003,35994,36001,36004,35998,36002,36003,18441,0,0,0,0,0,0,0
2004-10-06,500,900,395929,0,0,0,0,0,0,297,1,1,0,0,0,1,1,1,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,1,1,1,1,1,1,1,1,350,1,0,0,0,0,0,0,0,0,0,0,0,0,19174,35999,36001,35999,36003,36002,36001,36001,36001,35990,36001,16757,0,0,0,0,0,0,0
2004-10-07,485,898,392451,0,0,0,0,0,0,347,1,1,0,1,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,1,1,1,2,2,1,1,2,299,1,0,0,0,0,0,0,0,0,0,0,0,0,17370,35997,36000,35999,36003,35992,36001,36002,36000,36001,35999,15087,0,0,0,0,0,0,0
2004-10-08,563,934,389161,0,0,0,0,0,0,436,1,0,1,0,0,0,1,1,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,1,1,1,1,1,1,1,1,249,1,0,0,0,0,0,0,0,0,0,0,0,0,15570,36005,36001,35992,36001,36001,36003,36001,36001,35993,36001,13592,0,0,0,0,0,0,0
2004-10-09,571,879,387469,0,0,0,0,0,0,468,1,1,0,0,1,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,6,1,1,0,1,1,0,1,192,1,0,0,0,0,0,0,0,0,0,0,0,0,13770,36003,36001,36000,36000,36004,35992,36002,36002,36003,35998,13694,0,0,0,0,0,0,0
2004-10-10,501,847,385777,0,0,0,0,0,0,356,1,0,1,83,1,2,0,1,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,590,14,1,1,99,2,6,1,1,131,1,0,0,0,0,0,0,0,0,0,0,0,0,13770,36006,35992,36002,36000,36006,35997,36002,35994,36001,36001,12006,0,0,0,0,0,0,0
2004-10-11,411,707,382393,0,0,0,0,0,0,381,1,0,0,1,1,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,614,9,1,0,2,2,1,1,1,74,1,0,0,0,0,0,0,0,0,0,0,0,0,11970,36003,35993,36003,36002,36001,35996,36005,35999,35995,36001,10425,0,0,0,0,0,0,0
2004-10-12,673,1109,379009,0,0,0,0,0,0,616,6,4,2,1,1,0,0,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,963,35,10,6,2,1,1,1,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,10180,36000,36002,36001,35991,36000,36001,36000,35999,36004,36000,8831,0,0,0,0,0,0,0
2004-10-13,284,490,377317,0,0,0,0,0,0,272,0,2,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,450,6,4,12,1,1,2,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,8370,36008,35993,36001,36003,35999,36000,36002,36002,36000,35991,8948,0,0,0,0,0,0,0
2004-10-14,177,305,375625,0,0,0,0,0,0,172,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,25,1,2,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,8370,35999,36005,35997,36001,36001,36002,36000,36002,35999,35991,7258,0,0,0,0,0,0,0
2004-10-15,153,283,372241,0,0,0,0,0,0,148,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,5,1,2,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6570,35997,36003,36001,36000,36003,35994,35999,36002,36000,36003,5669,0,0,0,0,0,0,0
2004-10-16,98,205,368857,0,0,0,0,0,0,94,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,6,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4780,35992,36005,36003,35991,36000,36001,36001,36001,36002,36000,4081,0,0,0,0,0,0,0
2004-10-17,84,202,367651,0,0,0,0,0,0,81,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,185,8,1,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2980,35994,36002,36004,35994,36002,36002,36001,35994,36000,36002,4676,0,0,0,0,0,0,0
2004-10-18,82,190,364231,0,0,0,0,0,1,57,0,0,0,6,15,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,127,3,1,1,17,34,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1180,35992,36002,36000,36003,36000,36000,36001,36002,35992,36000,3059,0,0,0,0,0,0,0
2004-10-19,0,3,25085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25085,0,0,0,0,0,0,0,0,0
2004-10-20,68,160,355681,0,0,0,0,0,0,34,5,1,1,21,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,12,5,2,38,4,2,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33575,36000,36001,35998,36002,35993,36003,36004,36002,34103,0,0,0,0,0,0,0,0
2004-10-21,30,89,246939,0,0,0,0,0,0,0,0,0,12,4,6,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,10,4,2,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31772,35997,35994,36006,35995,36004,35171,0,0,0,0,0,0,0,0
2004-10-22,67,261,350785,0,0,0,0,0,0,27,1,15,1,2,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,12,40,1,5,6,1,1,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29980,35995,36006,35996,36005,35995,36005,35996,35995,32812,0,0,0,0,0,0,0,0
2004-10-23,86,268,347329,0,0,0,0,0,0,26,0,1,0,3,1,0,1,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,5,1,1,5,1,1,1,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28178,35995,36006,35996,36005,35995,36006,35996,35996,31156,0,0,0,0,0,0,0,0
2004-10-24,90,298,345601,0,0,0,0,0,0,7,1,1,1,0,0,1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,13,1,2,0,1,1,2,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28172,35996,36006,35997,35998,36005,35994,35997,36004,29432,0,0,0,0,0,0,0,0
2004-10-25,72,251,343963,0,0,0,0,0,0,3,0,0,1,0,2,5,1,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,1,1,2,5,7,1,212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26366,36005,35997,36006,35996,35996,36008,35994,36006,29589,0,0,0,0,0,0,0,0
2004-10-26,219,541,340471,0,0,0,0,0,0,0,13,1,3,1,3,0,1,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,41,3,13,4,13,3,7,442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24574,36007,35998,35999,35997,35998,36000,36006,36000,27892,0,0,0,0,0,0,0,0
2004-10-27,317,675,336979,0,0,0,0,0,0,1,3,1,1,0,0,0,1,309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,1,1,1,5,1,1,632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22774,36005,35999,35999,35996,36008,35999,35998,36002,26199,0,0,0,0,0,0,0,0
2004-10-28,381,747,333487,0,0,0,0,0,0,0,4,1,1,0,2,0,1,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,3,4,1,2,7,1,700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20970,36009,35995,35997,36006,35997,35996,36007,35995,24515,0,0,0,0,0,0,0,0
2004-10-29,183,444,331633,0,0,0,0,0,0,0,0,0,3,2,1,2,1,173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,8,4,10,16,387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19170,35997,36007,35998,35994,36006,35998,35996,36006,24461,0,0,0,0,0,0,0,0
2004-10-30,514,884,328105,0,0,0,0,0,0,4,3,7,36,13,125,6,3,316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,18,66,35,191,25,9,515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17370,36003,35996,35998,35997,36007,35997,35997,36007,22733,0,0,0,0,0,0,0,0
2004-10-31,276,512,324577,0,0,0,0,0,0,0,2,1,2,1,0,0,1,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,6,1,1,3,5,467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15570,36005,35999,35997,35999,36001,36003,36001,36000,21002,0,0,0,0,0,0,0,0
2004-11-01,281,527,322543,0,0,0,0,0,0,0,3,0,1,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,3,1,8,1,0,487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11980,36002,35991,36003,35999,35999,36000,36000,36000,22569,0,0,0,0,0,0,0,0
2004-11-02,125,336,315415,0,0,0,0,0,0,0,3,4,0,2,1,0,4,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,6,4,8,5,4,15,238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8380,35996,35998,36007,35998,35997,35997,36009,35999,19034,0,0,0,0,0,0,0,0
2004-11-03,462,774,315019,0,0,0,0,0,0,0,130,0,0,0,0,1,2,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,3,2,4,2,1,4,480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6580,35996,36006,35997,35998,35997,36007,35997,35997,20444,0,0,0,0,0,0,0,0
2004-11-04,1203,1982,309610,0,0,0,0,0,0,0,45,63,268,469,5,0,1,351,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155,89,358,791,8,6,2,571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970,35999,35997,36008,35994,36005,36001,35997,35997,18642,0,0,0,0,0,0,0,0
2004-11-05,1044,1610,306012,0,0,0,0,0,0,0,387,1,0,7,15,8,4,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,628,1,2,16,46,16,5,894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,35999,36008,35998,35996,35998,36006,35997,35997,16843,0,0,0,0,0,0,0,0
2004-11-06,544,883,300607,0,0,0,0,0,0,0,243,1,0,0,1,0,1,297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,1,2,4,1,3,2,448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33571,35998,35999,36006,35997,35998,36005,36000,15033,0,0,0,0,0,0,0,0
2004-11-08,224,367,77400,0,0,0,0,0,0,0,0,0,0,0,0,0,6,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29967,35989,11444,0,0,0,0,0,0,0,0
2004-11-09,9,43,118392,0,0,0,0,0,0,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26377,35997,36006,20012,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-11-11,111,212,279004,0,0,0,0,0,0,0,1,1,0,1,1,0,2,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,5,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20972,35998,35997,35998,36000,36007,35996,35999,6037,0,0,0,0,0,0,0,0
2004-11-12,30,89,275412,0,0,0,0,0,0,0,0,1,1,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19180,35998,35996,36006,35997,35997,36004,35999,4235,0,0,0,0,0,0,0,0
2004-11-13,34,81,271808,0,0,0,0,0,0,0,0,1,0,11,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,20,1,1,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17370,36003,36000,35997,35999,36008,35999,35997,2435,0,0,0,0,0,0,0,0
2004-11-14,17,65,266416,0,0,0,0,0,0,0,0,1,1,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,2,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13780,35994,36007,36000,35996,36000,35998,35998,643,0,0,0,0,0,0,0,0
2004-11-15,73,146,262804,0,0,0,0,0,0,0,0,2,0,0,3,0,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,6,1,3,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11970,35999,36002,35996,36009,35999,36000,34829,0,0,0,0,0,0,0,0,0
2004-11-16,27,62,259209,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,1,2,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10180,35999,35998,36004,35994,36001,36004,33029,0,0,0,0,0,0,0,0,0
2004-11-17,7,30,255604,0,0,0,0,0,0,0,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,3,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8370,35996,36000,36001,36003,36004,35991,31239,0,0,0,0,0,0,0,0,0
