date,total_bursts,total_raw_groups,total_samples,bursts_h00,bursts_h01,bursts_h02,bursts_h03,bursts_h04,bursts_h05,bursts_h06,bursts_h07,bursts_h08,bursts_h09,bursts_h10,bursts_h11,bursts_h12,bursts_h13,bursts_h14,bursts_h15,bursts_h16,bursts_h17,bursts_h18,bursts_h19,bursts_h20,bursts_h21,bursts_h22,bursts_h23,raw_h00,raw_h01,raw_h02,raw_h03,raw_h04,raw_h05,raw_h06,raw_h07,raw_h08,raw_h09,raw_h10,raw_h11,raw_h12,raw_h13,raw_h14,raw_h15,raw_h16,raw_h17,raw_h18,raw_h19,raw_h20,raw_h21,raw_h22,raw_h23,samples_h00,samples_h01,samples_h02,samples_h03,samples_h04,samples_h05,samples_h06,samples_h07,samples_h08,samples_h09,samples_h10,samples_h11,samples_h12,samples_h13,samples_h14,samples_h15,samples_h16,samples_h17,samples_h18,samples_h19,samples_h20,samples_h21,samples_h22,samples_h23
1997-05-12,3,9,143616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4656,36342,36344,36344,29930,0,0,0,0,0,0
1997-05-16,3,21,504064,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2415,36342,36345,36343,36341,36343,36345,36341,36342,36344,36343,36341,36342,36344,29193,0,0,0,0,0,0
1997-05-17,7,19,504064,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2398,36342,36345,36343,36341,36343,36344,36342,36341,36345,36343,36340,36343,36344,29210,0,0,0,0,0,0
1997-05-18,46,181,504064,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,2,12,27,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,1,1,1,1,1,1,9,65,93,0,0,0,0,0,0,0,0,0,2395,36341,36343,36344,36342,36343,36345,36342,36341,36345,36343,36341,36342,36344,29213,0,0,0,0,0,0
1997-05-25,10,23,518400,0,0,0,0,0,1,1,1,1,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,2,2,1,1,4,1,2,1,1,0,0,0,0,0,0,0,0,9074,36343,36344,36342,36343,36345,36341,36342,36344,36343,36341,36343,36345,36341,36341,528,0,0,0,0,0
1997-05-26,1,1,53504,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9085,36341,8078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-05-27,692,1190,322816,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,1,1,2,1,2,1,1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17870,36343,36344,36343,36341,36343,36345,36342,36341,14204,0,0,0,0,0
1997-05-28,12,21,518400,0,0,0,0,0,0,1,1,1,0,1,0,3,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,6,1,1,1,1,3,1,0,0,0,0,0,0,0,0,9076,36343,36344,36344,36341,36342,36344,36343,36341,36344,36344,36342,36341,36345,36342,524,0,0,0,0,0
1997-06-04,6,77,532736,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,9,7,12,11,1,12,5,2,2,1,1,1,2,6,4,1,0,0,0,0,0,0,0,0,15133,36341,36344,36343,36343,36343,36344,36342,36342,36344,36343,36341,36343,36345,36342,8803,0,0,0,0,0
1997-06-05,8,82,532736,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,11,3,2,3,4,5,8,3,2,4,4,7,11,9,4,2,0,0,0,0,0,0,0,0,15121,36343,36344,36341,36341,36344,36344,36341,36344,36344,36342,36342,36344,36343,36341,8817,0,0,0,0,0
1997-06-06,6,53,532736,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,8,7,3,1,2,3,1,2,5,2,0,4,4,5,4,2,0,0,0,0,0,0,0,0,15122,36341,36343,36344,36341,36342,36344,36343,36340,36340,36343,36344,36343,36341,36344,8821,0,0,0,0,0
1997-07-24,32,68,507136,0,0,0,0,1,0,1,1,1,1,0,1,1,22,1,0,0,1,1,0,0,0,0,0,0,0,0,0,12,0,1,1,1,2,5,2,1,35,3,1,1,2,1,0,0,0,0,0,0,0,0,0,34510,36344,36345,36341,36343,36344,36343,36341,36344,36344,36341,36341,36345,36342,168,0,0,0,0,0
1997-08-03,4,16,488704,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,25412,36343,36344,36342,36342,36344,36343,36342,36342,36345,36341,36341,36344,27179,0,0,0,0,0,0
1997-08-20,9,17,467200,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,15727,36344,36344,36341,36342,36344,36340,36341,36341,36343,36344,36342,36342,15365,0,0,0,0,0,0
1997-08-21,4,14,443648,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,6639,36343,36343,36341,36343,36345,36341,36340,36345,36343,36341,36341,36342,901,0,0,0,0,0,0
1997-08-22,10,14,443648,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,6640,36343,36343,36344,36342,36341,36343,36341,36344,36343,36341,36342,36344,897,0,0,0,0,0,0
1997-08-23,8,14,443648,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6642,36344,36344,36342,36343,36345,36341,36342,36342,36341,36345,36343,36342,892,0,0,0,0,0,0
1997-08-24,44,110,443648,0,0,0,0,0,1,1,1,0,1,0,1,3,1,1,2,31,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,13,2,1,8,74,3,0,0,0,0,0,0,0,0,0,0,6658,36343,36344,36340,36341,36344,36343,36342,36344,36344,36341,36342,36341,881,0,0,0,0,0,0
1997-08-25,12,60,443648,0,0,0,0,0,1,1,1,0,1,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,21,7,5,16,0,0,0,0,0,0,0,0,0,0,0,6642,36343,36345,36341,36342,36344,36343,36341,36341,36345,36342,36342,36345,892,0,0,0,0,0,0
1997-08-26,103,319,443648,0,0,0,0,0,1,0,0,1,1,1,0,6,20,13,47,13,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4,1,1,3,1,34,84,43,111,29,0,0,0,0,0,0,0,0,0,0,0,6644,36344,36344,36342,36344,36341,36342,36345,36341,36340,36343,36345,36341,892,0,0,0,0,0,0
1997-08-27,9,15,443648,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,6637,36341,36342,36344,36344,36341,36343,36341,36340,36344,36343,36341,36343,904,0,0,0,0,0,0
1997-09-01,15,33,419072,0,0,0,0,0,0,0,1,0,1,0,1,1,6,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,1,2,6,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,32068,36342,36345,36342,36342,36344,36343,36340,36342,36341,36343,23580,0,0,0,0,0,0,0
1997-09-02,8,34,419072,0,0,0,0,0,0,0,1,0,2,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,4,1,1,15,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,32076,36344,36342,36340,36344,36343,36341,36341,36342,36344,36343,23572,0,0,0,0,0,0,0
1997-09-11,4,20,395520,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,2,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22399,36344,36343,36339,36342,36341,36343,36344,36342,36341,36345,9697,0,0,0,0,0,0,0
1997-09-12,19,135,395520,0,0,0,0,0,0,1,0,3,0,1,1,1,6,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,8,10,20,7,7,6,16,27,12,5,12,0,0,0,0,0,0,0,0,0,0,0,0,22382,36344,36340,36341,36341,36343,36344,36343,36341,36342,36342,9717,0,0,0,0,0,0,0
1997-09-13,12,53,395520,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,4,1,1,1,6,1,14,7,2,0,0,0,0,0,0,0,0,0,0,0,0,22402,36341,36343,36344,36340,36341,36345,36342,36340,36341,36342,9699,0,0,0,0,0,0,0
1997-09-14,9,20,395520,0,0,0,0,0,0,0,2,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22406,36343,36344,36342,36343,36343,36341,36343,36344,36341,36342,9688,0,0,0,0,0,0,0
1997-09-15,3,17,395520,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22389,36342,36344,36341,36342,36344,36344,36341,36342,36341,36343,9707,0,0,0,0,0,0,0
1997-09-17,13,44,395520,0,0,0,0,0,0,0,0,0,1,4,1,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,2,9,10,6,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,22393,36344,36340,36342,36343,36341,36344,36344,36341,36340,36345,9703,0,0,0,0,0,0,0
1997-09-20,7,35,395520,0,0,0,0,0,2,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,3,3,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,22384,36343,36341,36343,36344,36342,36341,36344,36343,36341,36342,9712,0,0,0,0,0,0,0
1997-09-23,8,29,370944,0,0,0,0,0,0,1,1,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,5,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12095,36342,36342,36341,36343,36345,36340,36342,36342,36343,31769,0,0,0,0,0,0,0,0
1997-09-24,44,232,370944,0,0,0,0,0,0,5,4,1,3,4,24,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,41,6,15,20,84,5,13,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12098,36343,36343,36342,36343,36344,36342,36341,36342,36341,31765,0,0,0,0,0,0,0,0
1997-09-25,21,95,370944,0,0,0,0,0,1,1,3,1,0,0,2,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,16,8,7,4,4,4,29,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12113,36342,36344,36342,36340,36344,36344,36341,35877,36342,32215,0,0,0,0,0,0,0,0
1997-09-26,895,1230,370944,0,0,0,0,0,0,889,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1111,40,27,12,7,3,10,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12081,36343,36344,36343,36343,36340,36341,36344,36344,36340,31781,0,0,0,0,0,0,0,0
1997-10-03,6,25,345344,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,3,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1801,36341,36342,36344,36342,36341,36344,36344,36342,36344,16459,0,0,0,0,0,0,0,0
1997-10-05,7,31,345344,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,2,1,1,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1787,36343,36345,36341,36340,36341,36343,36345,36341,36341,16477,0,0,0,0,0,0,0,0
1997-11-03,818,1316,264448,0,0,0,0,0,0,0,7,1,291,426,19,28,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,449,568,60,90,123,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35096,36341,36341,36342,36343,36341,36343,11301,0,0,0,0,0,0,0,0,0
1997-11-04,20,91,264448,0,0,0,0,0,0,0,7,1,0,2,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6,2,7,8,8,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35119,36344,36344,36341,36342,36344,36342,11272,0,0,0,0,0,0,0,0,0
1997-11-05,13,92,264448,0,0,0,0,0,0,0,1,1,0,0,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,4,9,22,28,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35111,36344,36342,36341,36341,36342,36344,11283,0,0,0,0,0,0,0,0,0
1997-11-06,1712,2565,264448,0,0,0,0,0,0,0,0,1,0,0,116,1209,385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,13,7,172,1733,604,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35109,36344,36341,36342,36344,36343,36276,11349,0,0,0,0,0,0,0,0,0
1997-11-07,462,649,286976,0,0,0,0,0,0,0,0,0,2,0,0,1,0,458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,17,2,6,4,7,602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27246,36340,36344,36343,36341,36341,36344,36341,5336,0,0,0,0,0,0,0,0
1997-11-08,1663,2591,286976,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,2,2,7,5,2567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34193,36340,36343,36344,36341,36341,36344,34730,0,0,0,0,0,0,0,0,0
1997-11-09,1,10,264448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35110,36341,36341,36344,36343,36341,36343,11285,0,0,0,0,0,0,0,0,0
1997-11-10,3,7,264448,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35127,36341,36344,36341,36342,36344,36342,11267,0,0,0,0,0,0,0,0,0
1997-11-11,3,6,239872,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21790,36343,36343,36341,36340,36342,36343,30,0,0,0,0,0,0,0,0,0
1997-11-12,5,22,239872,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,2,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21797,36343,36344,36341,36341,36344,36343,19,0,0,0,0,0,0,0,0,0
1997-11-13,5,14,239872,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21789,36342,36343,36343,36341,36342,36342,30,0,0,0,0,0,0,0,0,0
1997-11-14,13,40,239872,0,0,0,0,0,0,0,0,1,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21777,36341,36342,36342,36344,36343,36341,42,0,0,0,0,0,0,0,0,0
1997-11-15,2,10,239872,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21802,36344,36343,36341,36343,36344,36341,14,0,0,0,0,0,0,0,0,0
1997-11-16,4,11,239872,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21792,36343,36344,36341,36341,36344,36342,25,0,0,0,0,0,0,0,0,0
1997-11-17,9,49,239872,0,0,0,0,0,0,0,0,1,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,12,4,5,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21784,36342,36344,36342,36341,36344,36344,31,0,0,0,0,0,0,0,0,0
1997-11-18,39,161,239872,0,0,0,0,0,0,0,0,5,12,17,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,58,47,16,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21786,36341,36344,36343,36341,36342,36344,31,0,0,0,0,0,0,0,0,0
1997-11-19,12,68,239872,0,0,0,0,0,0,0,0,1,0,2,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,9,9,1,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21779,36344,36342,36340,36340,36343,36343,41,0,0,0,0,0,0,0,0,0
1997-11-20,5,25,239872,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,1,2,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21793,36344,36343,36341,36343,36344,36234,130,0,0,0,0,0,0,0,0,0
1997-11-21,36,238,227584,0,0,0,0,0,0,0,1,3,6,2,3,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,33,39,19,16,63,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13318,36343,36344,36341,36341,36343,32554,0,0,0,0,0,0,0,0,0,0
1997-11-22,2,17,227584,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13293,36340,36341,36342,36344,36343,32581,0,0,0,0,0,0,0,0,0,0
1997-11-23,7,32,227584,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13297,36344,36343,36341,36342,36344,32573,0,0,0,0,0,0,0,0,0,0
1997-11-24,13,40,227584,0,0,0,0,0,0,0,0,2,0,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,1,1,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13305,36341,36344,36343,36340,36342,32569,0,0,0,0,0,0,0,0,0,0
1997-11-25,2,9,227584,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13322,36341,36344,36343,36341,36256,32637,0,0,0,0,0,0,0,0,0,0
1997-11-26,2,7,227584,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13292,36344,36343,36341,36045,36344,32875,0,0,0,0,0,0,0,0,0,0
1997-11-27,6,23,227584,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13318,36341,36344,36343,36340,36340,32558,0,0,0,0,0,0,0,0,0,0
1997-11-28,2,7,227584,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13313,36341,36343,36341,36337,36342,32567,0,0,0,0,0,0,0,0,0,0
1997-11-29,2,10,227584,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13309,36344,36343,36341,36342,36344,32561,0,0,0,0,0,0,0,0,0,0
1997-11-30,2,9,227584,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13296,36340,36344,36343,36341,36340,32580,0,0,0,0,0,0,0,0,0,0
1997-12-01,6,31,221440,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,6,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4813,36341,36340,36344,36343,36341,34918,0,0,0,0,0,0,0,0,0,0
1997-12-02,3,31,221440,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,2,3,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4829,36341,36344,36343,36341,36340,34902,0,0,0,0,0,0,0,0,0,0
1997-12-03,2,7,107776,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3653,36341,36343,31439,0,0,0,0,0,0,0,0,0,0
