date,total_bursts,total_raw_groups,total_samples,bursts_h00,bursts_h01,bursts_h02,bursts_h03,bursts_h04,bursts_h05,bursts_h06,bursts_h07,bursts_h08,bursts_h09,bursts_h10,bursts_h11,bursts_h12,bursts_h13,bursts_h14,bursts_h15,bursts_h16,bursts_h17,bursts_h18,bursts_h19,bursts_h20,bursts_h21,bursts_h22,bursts_h23,raw_h00,raw_h01,raw_h02,raw_h03,raw_h04,raw_h05,raw_h06,raw_h07,raw_h08,raw_h09,raw_h10,raw_h11,raw_h12,raw_h13,raw_h14,raw_h15,raw_h16,raw_h17,raw_h18,raw_h19,raw_h20,raw_h21,raw_h22,raw_h23,samples_h00,samples_h01,samples_h02,samples_h03,samples_h04,samples_h05,samples_h06,samples_h07,samples_h08,samples_h09,samples_h10,samples_h11,samples_h12,samples_h13,samples_h14,samples_h15,samples_h16,samples_h17,samples_h18,samples_h19,samples_h20,samples_h21,samples_h22,samples_h23
2003-11-22,44,109,244809,0,0,0,0,0,0,0,0,0,1,2,1,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,6,3,1,9,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970,36007,35997,36002,35996,36002,35996,25839,0,0,0,0,0,0,0,0,0
2003-11-23,22,67,243014,0,0,0,0,0,0,0,0,0,1,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,2,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2980,35998,36000,35993,36006,36002,35996,24039,0,0,0,0,0,0,0,0,0
2003-11-24,53,118,239403,0,0,0,0,0,0,0,0,1,1,1,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,2,1,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,35998,36005,35996,36001,36003,35995,22235,0,0,0,0,0,0,0,0,0
2003-11-25,46,120,239405,0,0,0,0,0,0,0,0,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,2,1,1,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,35996,36006,35995,36006,35994,36008,22230,0,0,0,0,0,0,0,0,0
2003-11-26,78,246,235797,0,0,0,0,0,0,0,0,21,1,4,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,6,17,1,5,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35364,36005,36001,35996,36003,35995,20433,0,0,0,0,0,0,0,0,0
2003-11-27,65,198,234013,0,0,0,0,0,0,0,0,45,1,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,1,1,1,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35375,35997,36003,35998,36003,35996,18641,0,0,0,0,0,0,0,0,0
2003-11-28,7,66,232205,0,0,0,0,0,0,0,0,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,1,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33574,35999,36001,35999,35994,36006,18632,0,0,0,0,0,0,0,0,0
2003-11-29,6,24,230400,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33575,35996,36004,35996,36003,35996,16830,0,0,0,0,0,0,0,0,0
2003-11-30,6,29,228608,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33574,35995,36002,35997,36003,35997,15040,0,0,0,0,0,0,0,0,0
2003-12-01,15,81,226808,0,0,0,0,0,0,0,0,9,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,1,1,5,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31772,36006,36001,35996,35997,36006,15030,0,0,0,0,0,0,0,0,0
2003-12-02,30,151,225016,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,1,1,5,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31772,36005,36003,35996,36002,36000,13238,0,0,0,0,0,0,0,0,0
2003-12-03,58,225,225014,0,0,0,0,0,0,0,0,47,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,1,2,1,1,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31774,36005,35994,35997,36005,35998,13241,0,0,0,0,0,0,0,0,0
2003-12-04,30,147,221413,0,0,0,0,0,0,0,0,28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,1,2,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29972,36005,35995,35998,36007,35997,11439,0,0,0,0,0,0,0,0,0
2003-12-06,7,67,219611,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29972,35998,36003,35998,36005,35998,9637,0,0,0,0,0,0,0,0,0
2003-12-07,204,431,217806,0,0,0,0,0,0,0,0,1,1,152,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,281,145,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28168,36006,35992,36007,35992,36005,9636,0,0,0,0,0,0,0,0,0
2003-12-08,198,404,217811,0,0,0,0,0,0,0,0,0,0,165,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,299,100,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28178,35996,36003,35994,36003,36001,9636,0,0,0,0,0,0,0,0,0
2003-12-09,49,131,216006,0,0,0,0,0,0,0,0,0,0,45,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,101,25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28178,35997,36004,35996,36002,35995,7834,0,0,0,0,0,0,0,0,0
2003-12-10,29,99,215209,0,0,0,0,0,0,0,0,1,0,25,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,76,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28169,36006,35993,36006,35993,36005,7037,0,0,0,0,0,0,0,0,0
2003-12-11,25,101,238429,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,76,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26377,35994,36005,35999,36002,35997,32055,0,0,0,0,0,0,0,0,0
2003-12-12,3,13,212405,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26376,35998,36001,36002,35993,36003,6032,0,0,0,0,0,0,0,0,0
2003-12-13,4,21,212400,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26366,35998,36001,36007,35991,36006,6031,0,0,0,0,0,0,0,0,0
2003-12-14,5,36,212401,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,4,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26368,35996,36002,35998,36005,35998,6034,0,0,0,0,0,0,0,0,0
2003-12-15,21,127,212406,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2,3,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26376,35996,36003,35999,36002,35996,6034,0,0,0,0,0,0,0,0,0
2003-12-16,27,128,212400,0,0,0,0,0,0,0,0,25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26367,35997,36001,36007,35992,36006,6030,0,0,0,0,0,0,0,0,0
2003-12-17,50,172,212407,0,0,0,0,0,0,0,0,46,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,1,1,1,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26376,35995,36002,35998,35996,36007,6033,0,0,0,0,0,0,0,0,0
2003-12-18,67,228,212407,0,0,0,0,0,0,0,0,61,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,1,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26376,35996,36004,35996,35994,36009,6032,0,0,0,0,0,0,0,0,0
2003-12-19,61,166,210614,0,0,0,0,0,0,0,0,57,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26376,35997,36004,36000,35995,35999,4243,0,0,0,0,0,0,0,0,0
2003-12-20,61,188,210609,0,0,0,0,0,0,0,0,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26376,35996,36005,36000,35996,36004,4232,0,0,0,0,0,0,0,0,0
2003-12-21,46,187,210601,0,0,0,0,0,0,0,0,36,0,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,1,13,20,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26366,36007,35992,36007,35996,36000,4233,0,0,0,0,0,0,0,0,0
2003-12-22,103,239,210608,0,0,0,0,0,0,0,0,96,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,1,11,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26377,35997,36002,35996,36005,35999,4232,0,0,0,0,0,0,0,0,0
2003-12-23,135,254,210599,0,0,0,0,0,0,0,0,131,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26367,35997,36003,36006,35991,36006,4229,0,0,0,0,0,0,0,0,0
2003-12-24,113,287,212415,0,0,0,0,0,0,0,0,63,1,1,1,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,1,1,1,1,2,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26377,35997,36003,35998,36002,35997,6041,0,0,0,0,0,0,0,0,0
2003-12-25,66,192,212404,0,0,0,0,0,0,0,0,44,1,2,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,1,3,3,1,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26366,36006,36002,35992,36001,36006,6031,0,0,0,0,0,0,0,0,0
2003-12-26,8,52,212400,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26366,35999,36006,35997,36004,35997,6031,0,0,0,0,0,0,0,0,0
2003-12-27,13,64,212403,0,0,0,0,0,0,0,0,3,0,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,22,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26367,36007,35992,36006,36002,35997,6032,0,0,0,0,0,0,0,0,0
2003-12-28,4,20,212403,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26366,35999,36002,36007,35992,36006,6031,0,0,0,0,0,0,0,0,0
2003-12-29,6,38,212398,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26366,35998,36004,35996,36004,35998,6032,0,0,0,0,0,0,0,0,0
2003-12-30,12,93,214208,0,0,0,0,0,0,0,0,6,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,1,1,1,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26376,35998,35996,36006,35992,36007,7833,0,0,0,0,0,0,0,0,0
2003-12-31,12,58,216007,0,0,0,0,0,0,0,0,4,0,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,2,1,3,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28172,35997,36003,35999,36005,35997,7834,0,0,0,0,0,0,0,0,0
